# 0049-0053 Large Range Zoom - 24 to 120mm FX,3/10/2023 11:39,Media Services - ATSS - D1025
# 0054-0058 Tele-Zoom - 28 to 300mm FX,3/10/2023 11:39,Media Services - ATSS - D1025
DR-70D - TASCAM,3/24/2023 14:39,Media Services - ATSS - D1025
MAC Laptops,1/12/2023 10:44,Media Services - ATSS - D1025
MAC Podium Kit,5/9/2023 8:10,Media Services - ATSS - D1025
USB Remote (NO LASER pointer),4/14/2023 10:00,Media Services - ATSS - D1025
USB Remote (NO LASER pointer),4/14/2023 10:00,Media Services - ATSS - D1025
Video Tripods (# 01 to 44),2/2/2023 13:33,Media Services - ATSS - D1025
Video Tripods (# 01 to 44),3/2/2023 11:57,Media Services - ATSS - D1025
Video Tripods (# 01 to 44),3/7/2023 11:43,Media Services - ATSS - D1025
Windows Podium Kit,5/9/2023 8:10,Media Services - ATSS - D1025
Windows Podium Kit,5/9/2023 8:10,Media Services - ATSS - D1025
Windows Podium Kit,5/9/2023 8:10,Media Services - ATSS - D1025
WM - Sennheiser Wireless Lapel Mic,3/24/2023 12:34,Media Services - ATSS - D1025
ZM 24-70mm f/4.0 S Lens,3/10/2023 11:39,Media Services - ATSS - D1025
ZM 24-70mm f/4.0 S Lens,3/10/2023 18:08,Media Services - ATSS - D1025